18.07.2023 04:54:55: Voltage:4,92;MaxVoltage:4,92;MinVoltage:4,92;Ampere:14,32;MaxAmpere:14,32;MinAmpere:14,32;Temperature:5,79;MaxTemperature:5,79;MinTemperature:5,79
18.07.2023 12:13:08: Voltage:0;MaxVoltage:0,02;MinVoltage:0;Ampere:0;MaxAmpere:0,04;MinAmpere:0;Temperature:0;MaxTemperature:0,02;MinTemperature:0
18.07.2023 12:13:10: Voltage:0;MaxVoltage:0,02;MinVoltage:0;Ampere:0;MaxAmpere:0,05;MinAmpere:0;Temperature:0,01;MaxTemperature:0,02;MinTemperature:0
18.07.2023 12:13:12: Voltage:0;MaxVoltage:0,02;MinVoltage:0;Ampere:0,01;MaxAmpere:0,05;MinAmpere:0;Temperature:0;MaxTemperature:0,02;MinTemperature:0
18.07.2023 12:13:14: Voltage:0,01;MaxVoltage:0,02;MinVoltage:0;Ampere:0;MaxAmpere:0,05;MinAmpere:0;Temperature:0,01;MaxTemperature:0,02;MinTemperature:0
18.07.2023 12:13:16: Voltage:0,01;MaxVoltage:0,02;MinVoltage:0;Ampere:0;MaxAmpere:0,05;MinAmpere:0;Temperature:0;MaxTemperature:0,02;MinTemperature:0
18.07.2023 12:13:18: Voltage:0,01;MaxVoltage:0,02;MinVoltage:0;Ampere:0,01;MaxAmpere:0,05;MinAmpere:0;Temperature:0,01;MaxTemperature:0,02;MinTemperature:0
18.07.2023 12:13:20: Voltage:0,01;MaxVoltage:0,02;MinVoltage:0;Ampere:0;MaxAmpere:0,05;MinAmpere:0;Temperature:0,01;MaxTemperature:0,02;MinTemperature:0
18.07.2023 12:13:22: Voltage:0,01;MaxVoltage:0,02;MinVoltage:0;Ampere:0,03;MaxAmpere:0,05;MinAmpere:0;Temperature:0;MaxTemperature:0,02;MinTemperature:0
18.07.2023 12:13:24: Voltage:0,01;MaxVoltage:0,02;MinVoltage:0;Ampere:0,03;MaxAmpere:0,05;MinAmpere:0;Temperature:0,01;MaxTemperature:0,02;MinTemperature:0
18.07.2023 12:13:26: Voltage:0,01;MaxVoltage:0,02;MinVoltage:0;Ampere:0;MaxAmpere:0,05;MinAmpere:0;Temperature:0;MaxTemperature:0,02;MinTemperature:0
18.07.2023 12:13:28: Voltage:0;MaxVoltage:0,02;MinVoltage:0;Ampere:0;MaxAmpere:0,05;MinAmpere:0;Temperature:0,01;MaxTemperature:0,02;MinTemperature:0
18.07.2023 12:13:30: Voltage:0,01;MaxVoltage:0,02;MinVoltage:0;Ampere:0,01;MaxAmpere:0,05;MinAmpere:0;Temperature:0,01;MaxTemperature:0,02;MinTemperature:0
18.07.2023 12:13:32: Voltage:0,01;MaxVoltage:0,02;MinVoltage:0;Ampere:0,01;MaxAmpere:0,05;MinAmpere:0;Temperature:0;MaxTemperature:0,02;MinTemperature:0
18.07.2023 12:13:34: Voltage:0,01;MaxVoltage:0,02;MinVoltage:0;Ampere:0;MaxAmpere:0,05;MinAmpere:0;Temperature:0,01;MaxTemperature:0,02;MinTemperature:0
18.07.2023 12:13:36: Voltage:0;MaxVoltage:0,02;MinVoltage:0;Ampere:0;MaxAmpere:0,05;MinAmpere:0;Temperature:0;MaxTemperature:0,02;MinTemperature:0
18.07.2023 12:13:38: Voltage:0;MaxVoltage:0,02;MinVoltage:0;Ampere:0,01;MaxAmpere:0,05;MinAmpere:0;Temperature:0;MaxTemperature:0,02;MinTemperature:0
18.07.2023 12:13:40: Voltage:0,01;MaxVoltage:0,02;MinVoltage:0;Ampere:0;MaxAmpere:0,05;MinAmpere:0;Temperature:0;MaxTemperature:0,02;MinTemperature:0
18.07.2023 12:13:42: Voltage:0,02;MaxVoltage:0,02;MinVoltage:0;Ampere:0;MaxAmpere:0,05;MinAmpere:0;Temperature:0,01;MaxTemperature:0,02;MinTemperature:0
18.07.2023 12:13:44: Voltage:0,01;MaxVoltage:0,02;MinVoltage:0;Ampere:0;MaxAmpere:0,05;MinAmpere:0;Temperature:0,01;MaxTemperature:0,02;MinTemperature:0
18.07.2023 12:13:46: Voltage:0;MaxVoltage:0,02;MinVoltage:0;Ampere:0;MaxAmpere:0,05;MinAmpere:0;Temperature:0;MaxTemperature:0,02;MinTemperature:0
18.07.2023 12:13:48: Voltage:0,01;MaxVoltage:0,02;MinVoltage:0;Ampere:0,03;MaxAmpere:0,05;MinAmpere:0;Temperature:0,01;MaxTemperature:0,02;MinTemperature:0
18.07.2023 12:13:50: Voltage:0,01;MaxVoltage:0,02;MinVoltage:0;Ampere:0;MaxAmpere:0,05;MinAmpere:0;Temperature:0;MaxTemperature:0,02;MinTemperature:0
18.07.2023 12:13:52: Voltage:0;MaxVoltage:0,02;MinVoltage:0;Ampere:0;MaxAmpere:0,05;MinAmpere:0;Temperature:0;MaxTemperature:0,02;MinTemperature:0
18.07.2023 12:13:54: Voltage:0,02;MaxVoltage:0,02;MinVoltage:0;Ampere:0;MaxAmpere:0,05;MinAmpere:0;Temperature:0;MaxTemperature:0,02;MinTemperature:0
18.07.2023 12:13:56: Voltage:0,01;MaxVoltage:0,02;MinVoltage:0;Ampere:0;MaxAmpere:0,05;MinAmpere:0;Temperature:0,01;MaxTemperature:0,02;MinTemperature:0
18.07.2023 12:13:58: Voltage:0;MaxVoltage:0,02;MinVoltage:0;Ampere:0,01;MaxAmpere:0,05;MinAmpere:0;Temperature:0;MaxTemperature:0,02;MinTemperature:0
18.07.2023 12:14:00: Voltage:0;MaxVoltage:0,02;MinVoltage:0;Ampere:0;MaxAmpere:0,05;MinAmpere:0;Temperature:0;MaxTemperature:0,02;MinTemperature:0
18.07.2023 12:14:02: Voltage:0,02;MaxVoltage:0,02;MinVoltage:0;Ampere:0;MaxAmpere:0,05;MinAmpere:0;Temperature:0,01;MaxTemperature:0,02;MinTemperature:0
18.07.2023 12:14:04: Voltage:0,01;MaxVoltage:0,02;MinVoltage:0;Ampere:0;MaxAmpere:0,05;MinAmpere:0;Temperature:0;MaxTemperature:0,02;MinTemperature:0
18.07.2023 12:14:06: Voltage:0;MaxVoltage:0,02;MinVoltage:0;Ampere:0,01;MaxAmpere:0,05;MinAmpere:0;Temperature:0,01;MaxTemperature:0,02;MinTemperature:0
18.07.2023 12:14:08: Voltage:0;MaxVoltage:0,02;MinVoltage:0;Ampere:0,01;MaxAmpere:0,05;MinAmpere:0;Temperature:0,01;MaxTemperature:0,02;MinTemperature:0
18.07.2023 12:14:10: Voltage:0,01;MaxVoltage:0,02;MinVoltage:0;Ampere:0;MaxAmpere:0,05;MinAmpere:0;Temperature:0;MaxTemperature:0,02;MinTemperature:0
18.07.2023 12:14:12: Voltage:0,01;MaxVoltage:0,02;MinVoltage:0;Ampere:0,04;MaxAmpere:0,05;MinAmpere:0;Temperature:0;MaxTemperature:0,02;MinTemperature:0
18.07.2023 12:14:14: Voltage:0;MaxVoltage:0,02;MinVoltage:0;Ampere:0;MaxAmpere:0,05;MinAmpere:0;Temperature:0,01;MaxTemperature:0,02;MinTemperature:0
18.07.2023 12:14:16: Voltage:0;MaxVoltage:0,02;MinVoltage:0;Ampere:0;MaxAmpere:0,05;MinAmpere:0;Temperature:0,01;MaxTemperature:0,02;MinTemperature:0
18.07.2023 12:14:18: Voltage:0,01;MaxVoltage:0,02;MinVoltage:0;Ampere:0;MaxAmpere:0,05;MinAmpere:0;Temperature:0,01;MaxTemperature:0,02;MinTemperature:0
18.07.2023 12:14:20: Voltage:0;MaxVoltage:0,02;MinVoltage:0;Ampere:0;MaxAmpere:0,05;MinAmpere:0;Temperature:0,01;MaxTemperature:0,02;MinTemperature:0
18.07.2023 12:14:22: Voltage:0;MaxVoltage:0,02;MinVoltage:0;Ampere:0;MaxAmpere:0,05;MinAmpere:0;Temperature:0,01;MaxTemperature:0,02;MinTemperature:0
18.07.2023 12:14:24: Voltage:0;MaxVoltage:0,02;MinVoltage:0;Ampere:0,01;MaxAmpere:0,05;MinAmpere:0;Temperature:0;MaxTemperature:0,02;MinTemperature:0
18.07.2023 12:14:26: Voltage:0;MaxVoltage:0,02;MinVoltage:0;Ampere:0,03;MaxAmpere:0,05;MinAmpere:0;Temperature:0,01;MaxTemperature:0,02;MinTemperature:0
18.07.2023 12:14:28: Voltage:0;MaxVoltage:0,02;MinVoltage:0;Ampere:0;MaxAmpere:0,05;MinAmpere:0;Temperature:0;MaxTemperature:0,02;MinTemperature:0
18.07.2023 12:14:30: Voltage:0,01;MaxVoltage:0,02;MinVoltage:0;Ampere:0;MaxAmpere:0,05;MinAmpere:0;Temperature:0;MaxTemperature:0,02;MinTemperature:0
18.07.2023 12:14:32: Voltage:0;MaxVoltage:0,02;MinVoltage:0;Ampere:0,01;MaxAmpere:0,05;MinAmpere:0;Temperature:0;MaxTemperature:0,02;MinTemperature:0
18.07.2023 12:14:34: Voltage:0,01;MaxVoltage:0,02;MinVoltage:0;Ampere:0;MaxAmpere:0,05;MinAmpere:0;Temperature:0;MaxTemperature:0,02;MinTemperature:0
18.07.2023 12:14:36: Voltage:0,01;MaxVoltage:0,02;MinVoltage:0;Ampere:0;MaxAmpere:0,05;MinAmpere:0;Temperature:0,01;MaxTemperature:0,02;MinTemperature:0
18.07.2023 12:14:38: Voltage:0,01;MaxVoltage:0,02;MinVoltage:0;Ampere:0,01;MaxAmpere:0,05;MinAmpere:0;Temperature:0;MaxTemperature:0,02;MinTemperature:0
18.07.2023 12:14:40: Voltage:0,01;MaxVoltage:0,02;MinVoltage:0;Ampere:0;MaxAmpere:0,05;MinAmpere:0;Temperature:0,01;MaxTemperature:0,02;MinTemperature:0
18.07.2023 12:14:43: Voltage:0;MaxVoltage:0,02;MinVoltage:0;Ampere:0,01;MaxAmpere:0,05;MinAmpere:0;Temperature:0,01;MaxTemperature:0,02;MinTemperature:0
18.07.2023 12:14:45: Voltage:0;MaxVoltage:0,02;MinVoltage:0;Ampere:0,01;MaxAmpere:0,05;MinAmpere:0;Temperature:0;MaxTemperature:0,02;MinTemperature:0
18.07.2023 12:14:47: Voltage:0;MaxVoltage:0,02;MinVoltage:0;Ampere:0,01;MaxAmpere:0,05;MinAmpere:0;Temperature:0;MaxTemperature:0,02;MinTemperature:0
18.07.2023 12:14:49: Voltage:0;MaxVoltage:0,02;MinVoltage:0;Ampere:0,01;MaxAmpere:0,05;MinAmpere:0;Temperature:0;MaxTemperature:0,02;MinTemperature:0
18.07.2023 12:14:51: Voltage:0;MaxVoltage:0,02;MinVoltage:0;Ampere:0,01;MaxAmpere:0,05;MinAmpere:0;Temperature:0;MaxTemperature:0,02;MinTemperature:0
18.07.2023 12:14:53: Voltage:0,01;MaxVoltage:0,02;MinVoltage:0;Ampere:0;MaxAmpere:0,05;MinAmpere:0;Temperature:0;MaxTemperature:0,02;MinTemperature:0
18.07.2023 12:14:55: Voltage:0;MaxVoltage:0,02;MinVoltage:0;Ampere:0,01;MaxAmpere:0,05;MinAmpere:0;Temperature:0,01;MaxTemperature:0,02;MinTemperature:0
18.07.2023 12:14:57: Voltage:0;MaxVoltage:0,02;MinVoltage:0;Ampere:0;MaxAmpere:0,05;MinAmpere:0;Temperature:0;MaxTemperature:0,02;MinTemperature:0
18.07.2023 12:14:59: Voltage:0;MaxVoltage:0,02;MinVoltage:0;Ampere:0;MaxAmpere:0,05;MinAmpere:0;Temperature:0;MaxTemperature:0,02;MinTemperature:0
18.07.2023 12:15:01: Voltage:0,01;MaxVoltage:0,02;MinVoltage:0;Ampere:0;MaxAmpere:0,05;MinAmpere:0;Temperature:0,01;MaxTemperature:0,02;MinTemperature:0
18.07.2023 12:15:03: Voltage:0,01;MaxVoltage:0,02;MinVoltage:0;Ampere:0,01;MaxAmpere:0,05;MinAmpere:0;Temperature:0;MaxTemperature:0,02;MinTemperature:0
18.07.2023 12:15:05: Voltage:0,02;MaxVoltage:0,02;MinVoltage:0;Ampere:0,01;MaxAmpere:0,05;MinAmpere:0;Temperature:0,02;MaxTemperature:0,02;MinTemperature:0
18.07.2023 12:15:07: Voltage:0;MaxVoltage:0,02;MinVoltage:0;Ampere:0,01;MaxAmpere:0,05;MinAmpere:0;Temperature:0,01;MaxTemperature:0,02;MinTemperature:0
18.07.2023 12:15:09: Voltage:0;MaxVoltage:0,02;MinVoltage:0;Ampere:0,03;MaxAmpere:0,05;MinAmpere:0;Temperature:0,01;MaxTemperature:0,02;MinTemperature:0
18.07.2023 12:15:11: Voltage:0;MaxVoltage:0,02;MinVoltage:0;Ampere:0;MaxAmpere:0,05;MinAmpere:0;Temperature:0;MaxTemperature:0,02;MinTemperature:0
18.07.2023 12:15:13: Voltage:0,01;MaxVoltage:0,02;MinVoltage:0;Ampere:0;MaxAmpere:0,05;MinAmpere:0;Temperature:0,01;MaxTemperature:0,02;MinTemperature:0
18.07.2023 12:15:15: Voltage:0;MaxVoltage:0,02;MinVoltage:0;Ampere:0,01;MaxAmpere:0,05;MinAmpere:0;Temperature:0;MaxTemperature:0,02;MinTemperature:0
18.07.2023 12:15:17: Voltage:0,01;MaxVoltage:0,02;MinVoltage:0;Ampere:0,01;MaxAmpere:0,05;MinAmpere:0;Temperature:0;MaxTemperature:0,02;MinTemperature:0
18.07.2023 12:15:19: Voltage:0;MaxVoltage:0,02;MinVoltage:0;Ampere:0;MaxAmpere:0,05;MinAmpere:0;Temperature:0;MaxTemperature:0,02;MinTemperature:0
18.07.2023 12:15:21: Voltage:0;MaxVoltage:0,02;MinVoltage:0;Ampere:0;MaxAmpere:0,05;MinAmpere:0;Temperature:0;MaxTemperature:0,02;MinTemperature:0
18.07.2023 12:15:23: Voltage:0;MaxVoltage:0,02;MinVoltage:0;Ampere:0,01;MaxAmpere:0,05;MinAmpere:0;Temperature:0;MaxTemperature:0,02;MinTemperature:0
18.07.2023 12:15:25: Voltage:0,02;MaxVoltage:0,02;MinVoltage:0;Ampere:0;MaxAmpere:0,05;MinAmpere:0;Temperature:0,01;MaxTemperature:0,02;MinTemperature:0
18.07.2023 12:15:27: Voltage:0,01;MaxVoltage:0,02;MinVoltage:0;Ampere:0;MaxAmpere:0,05;MinAmpere:0;Temperature:0,01;MaxTemperature:0,02;MinTemperature:0
18.07.2023 12:15:29: Voltage:0;MaxVoltage:0,02;MinVoltage:0;Ampere:0;MaxAmpere:0,05;MinAmpere:0;Temperature:0,01;MaxTemperature:0,02;MinTemperature:0
18.07.2023 12:15:31: Voltage:0;MaxVoltage:0,02;MinVoltage:0;Ampere:0,03;MaxAmpere:0,05;MinAmpere:0;Temperature:0,02;MaxTemperature:0,02;MinTemperature:0
18.07.2023 12:15:33: Voltage:0;MaxVoltage:0,02;MinVoltage:0;Ampere:0;MaxAmpere:0,05;MinAmpere:0;Temperature:0;MaxTemperature:0,02;MinTemperature:0
18.07.2023 12:15:35: Voltage:0;MaxVoltage:0,02;MinVoltage:0;Ampere:0;MaxAmpere:0,05;MinAmpere:0;Temperature:0,01;MaxTemperature:0,02;MinTemperature:0
18.07.2023 12:15:37: Voltage:0,01;MaxVoltage:0,02;MinVoltage:0;Ampere:0,03;MaxAmpere:0,05;MinAmpere:0;Temperature:0;MaxTemperature:0,02;MinTemperature:0
18.07.2023 12:15:39: Voltage:0;MaxVoltage:0,02;MinVoltage:0;Ampere:0;MaxAmpere:0,05;MinAmpere:0;Temperature:0,01;MaxTemperature:0,02;MinTemperature:0
18.07.2023 12:15:41: Voltage:0,01;MaxVoltage:0,02;MinVoltage:0;Ampere:0,04;MaxAmpere:0,05;MinAmpere:0;Temperature:0,01;MaxTemperature:0,02;MinTemperature:0
18.07.2023 12:15:43: Voltage:0,01;MaxVoltage:0,02;MinVoltage:0;Ampere:0,01;MaxAmpere:0,05;MinAmpere:0;Temperature:0;MaxTemperature:0,02;MinTemperature:0
18.07.2023 12:15:45: Voltage:0,01;MaxVoltage:0,02;MinVoltage:0;Ampere:0;MaxAmpere:0,05;MinAmpere:0;Temperature:0;MaxTemperature:0,02;MinTemperature:0
18.07.2023 12:15:47: Voltage:0;MaxVoltage:0,02;MinVoltage:0;Ampere:0;MaxAmpere:0,05;MinAmpere:0;Temperature:0;MaxTemperature:0,02;MinTemperature:0
18.07.2023 12:15:49: Voltage:0;MaxVoltage:0,02;MinVoltage:0;Ampere:0;MaxAmpere:0,05;MinAmpere:0;Temperature:0,01;MaxTemperature:0,02;MinTemperature:0
18.07.2023 12:15:51: Voltage:0;MaxVoltage:0,02;MinVoltage:0;Ampere:0,01;MaxAmpere:0,05;MinAmpere:0;Temperature:0,01;MaxTemperature:0,02;MinTemperature:0
18.07.2023 12:15:53: Voltage:0,01;MaxVoltage:0,02;MinVoltage:0;Ampere:0,03;MaxAmpere:0,05;MinAmpere:0;Temperature:0;MaxTemperature:0,02;MinTemperature:0
18.07.2023 12:15:55: Voltage:0,01;MaxVoltage:0,02;MinVoltage:0;Ampere:0,01;MaxAmpere:0,05;MinAmpere:0;Temperature:0;MaxTemperature:0,02;MinTemperature:0
18.07.2023 12:15:57: Voltage:0;MaxVoltage:0,02;MinVoltage:0;Ampere:0,03;MaxAmpere:0,05;MinAmpere:0;Temperature:0;MaxTemperature:0,02;MinTemperature:0
18.07.2023 12:15:59: Voltage:0,01;MaxVoltage:0,02;MinVoltage:0;Ampere:0;MaxAmpere:0,05;MinAmpere:0;Temperature:0;MaxTemperature:0,02;MinTemperature:0
18.07.2023 12:16:01: Voltage:0;MaxVoltage:0,02;MinVoltage:0;Ampere:0;MaxAmpere:0,05;MinAmpere:0;Temperature:0;MaxTemperature:0,02;MinTemperature:0
18.07.2023 12:16:03: Voltage:0;MaxVoltage:0,02;MinVoltage:0;Ampere:0,01;MaxAmpere:0,05;MinAmpere:0;Temperature:0;MaxTemperature:0,02;MinTemperature:0
18.07.2023 12:16:05: Voltage:0;MaxVoltage:0,02;MinVoltage:0;Ampere:0;MaxAmpere:0,05;MinAmpere:0;Temperature:0;MaxTemperature:0,02;MinTemperature:0
18.07.2023 12:16:07: Voltage:0;MaxVoltage:0,02;MinVoltage:0;Ampere:0;MaxAmpere:0,05;MinAmpere:0;Temperature:0;MaxTemperature:0,02;MinTemperature:0
18.07.2023 12:16:09: Voltage:0;MaxVoltage:0,02;MinVoltage:0;Ampere:0;MaxAmpere:0,05;MinAmpere:0;Temperature:0,02;MaxTemperature:0,02;MinTemperature:0
18.07.2023 12:16:11: Voltage:0,01;MaxVoltage:0,02;MinVoltage:0;Ampere:0;MaxAmpere:0,05;MinAmpere:0;Temperature:0,01;MaxTemperature:0,02;MinTemperature:0
18.07.2023 12:16:13: Voltage:0,01;MaxVoltage:0,02;MinVoltage:0;Ampere:0,03;MaxAmpere:0,05;MinAmpere:0;Temperature:0,01;MaxTemperature:0,02;MinTemperature:0
18.07.2023 12:16:15: Voltage:0,01;MaxVoltage:0,02;MinVoltage:0;Ampere:0;MaxAmpere:0,05;MinAmpere:0;Temperature:0;MaxTemperature:0,02;MinTemperature:0
18.07.2023 12:16:17: Voltage:0,01;MaxVoltage:0,02;MinVoltage:0;Ampere:0,01;MaxAmpere:0,05;MinAmpere:0;Temperature:0,02;MaxTemperature:0,02;MinTemperature:0
18.07.2023 12:16:19: Voltage:0;MaxVoltage:0,02;MinVoltage:0;Ampere:0;MaxAmpere:0,05;MinAmpere:0;Temperature:0;MaxTemperature:0,02;MinTemperature:0
18.07.2023 12:16:21: Voltage:0,02;MaxVoltage:0,02;MinVoltage:0;Ampere:0;MaxAmpere:0,05;MinAmpere:0;Temperature:0;MaxTemperature:0,02;MinTemperature:0
18.07.2023 12:16:23: Voltage:0;MaxVoltage:0,02;MinVoltage:0;Ampere:0,01;MaxAmpere:0,05;MinAmpere:0;Temperature:0;MaxTemperature:0,02;MinTemperature:0
18.07.2023 12:16:25: Voltage:0;MaxVoltage:0,02;MinVoltage:0;Ampere:0,03;MaxAmpere:0,05;MinAmpere:0;Temperature:0;MaxTemperature:0,02;MinTemperature:0
18.07.2023 12:16:27: Voltage:0;MaxVoltage:0,02;MinVoltage:0;Ampere:0,01;MaxAmpere:0,05;MinAmpere:0;Temperature:0;MaxTemperature:0,02;MinTemperature:0
18.07.2023 12:16:29: Voltage:0,01;MaxVoltage:0,02;MinVoltage:0;Ampere:0;MaxAmpere:0,05;MinAmpere:0;Temperature:0,01;MaxTemperature:0,02;MinTemperature:0
18.07.2023 12:16:31: Voltage:0;MaxVoltage:0,02;MinVoltage:0;Ampere:0,01;MaxAmpere:0,05;MinAmpere:0;Temperature:0,01;MaxTemperature:0,02;MinTemperature:0
18.07.2023 12:16:33: Voltage:0;MaxVoltage:0,02;MinVoltage:0;Ampere:0,01;MaxAmpere:0,05;MinAmpere:0;Temperature:0;MaxTemperature:0,02;MinTemperature:0
18.07.2023 12:16:35: Voltage:0;MaxVoltage:0,02;MinVoltage:0;Ampere:0,01;MaxAmpere:0,05;MinAmpere:0;Temperature:0;MaxTemperature:0,02;MinTemperature:0
18.07.2023 12:16:37: Voltage:0;MaxVoltage:0,02;MinVoltage:0;Ampere:0;MaxAmpere:0,05;MinAmpere:0;Temperature:0;MaxTemperature:0,02;MinTemperature:0
18.07.2023 12:16:39: Voltage:0,02;MaxVoltage:0,02;MinVoltage:0;Ampere:0,01;MaxAmpere:0,05;MinAmpere:0;Temperature:0,01;MaxTemperature:0,02;MinTemperature:0
18.07.2023 12:16:41: Voltage:0;MaxVoltage:0,02;MinVoltage:0;Ampere:0;MaxAmpere:0,05;MinAmpere:0;Temperature:0;MaxTemperature:0,02;MinTemperature:0
18.07.2023 12:16:43: Voltage:0;MaxVoltage:0,02;MinVoltage:0;Ampere:0,01;MaxAmpere:0,05;MinAmpere:0;Temperature:0,01;MaxTemperature:0,02;MinTemperature:0
18.07.2023 12:16:45: Voltage:0;MaxVoltage:0,02;MinVoltage:0;Ampere:0,03;MaxAmpere:0,05;MinAmpere:0;Temperature:0,01;MaxTemperature:0,02;MinTemperature:0
18.07.2023 12:16:47: Voltage:0;MaxVoltage:0,02;MinVoltage:0;Ampere:0,03;MaxAmpere:0,05;MinAmpere:0;Temperature:0;MaxTemperature:0,02;MinTemperature:0
18.07.2023 12:16:49: Voltage:0,01;MaxVoltage:0,02;MinVoltage:0;Ampere:0;MaxAmpere:0,05;MinAmpere:0;Temperature:0,01;MaxTemperature:0,02;MinTemperature:0
18.07.2023 12:16:51: Voltage:0,01;MaxVoltage:0,02;MinVoltage:0;Ampere:0,03;MaxAmpere:0,05;MinAmpere:0;Temperature:0,01;MaxTemperature:0,02;MinTemperature:0
18.07.2023 12:16:53: Voltage:0,01;MaxVoltage:0,02;MinVoltage:0;Ampere:0;MaxAmpere:0,05;MinAmpere:0;Temperature:0,01;MaxTemperature:0,02;MinTemperature:0
18.07.2023 12:16:55: Voltage:0,01;MaxVoltage:0,02;MinVoltage:0;Ampere:0;MaxAmpere:0,05;MinAmpere:0;Temperature:0,01;MaxTemperature:0,02;MinTemperature:0
18.07.2023 12:16:57: Voltage:0;MaxVoltage:0,02;MinVoltage:0;Ampere:0,01;MaxAmpere:0,05;MinAmpere:0;Temperature:0,01;MaxTemperature:0,02;MinTemperature:0
18.07.2023 12:16:59: Voltage:0,01;MaxVoltage:0,02;MinVoltage:0;Ampere:0;MaxAmpere:0,05;MinAmpere:0;Temperature:0;MaxTemperature:0,02;MinTemperature:0
18.07.2023 12:17:01: Voltage:0,01;MaxVoltage:0,02;MinVoltage:0;Ampere:0,03;MaxAmpere:0,05;MinAmpere:0;Temperature:0,01;MaxTemperature:0,02;MinTemperature:0
18.07.2023 12:17:03: Voltage:0,01;MaxVoltage:0,02;MinVoltage:0;Ampere:0;MaxAmpere:0,05;MinAmpere:0;Temperature:0,01;MaxTemperature:0,02;MinTemperature:0
18.07.2023 12:17:05: Voltage:0;MaxVoltage:0,02;MinVoltage:0;Ampere:0;MaxAmpere:0,05;MinAmpere:0;Temperature:0,01;MaxTemperature:0,02;MinTemperature:0
18.07.2023 12:17:07: Voltage:0,01;MaxVoltage:0,02;MinVoltage:0;Ampere:0;MaxAmpere:0,05;MinAmpere:0;Temperature:0,01;MaxTemperature:0,02;MinTemperature:0
18.07.2023 12:17:09: Voltage:0,01;MaxVoltage:0,02;MinVoltage:0;Ampere:0,01;MaxAmpere:0,05;MinAmpere:0;Temperature:0;MaxTemperature:0,02;MinTemperature:0
18.07.2023 12:17:11: Voltage:0;MaxVoltage:0,02;MinVoltage:0;Ampere:0,01;MaxAmpere:0,05;MinAmpere:0;Temperature:0;MaxTemperature:0,02;MinTemperature:0
18.07.2023 12:17:13: Voltage:0;MaxVoltage:0,02;MinVoltage:0;Ampere:0,01;MaxAmpere:0,05;MinAmpere:0;Temperature:0,02;MaxTemperature:0,02;MinTemperature:0
18.07.2023 12:17:15: Voltage:0;MaxVoltage:0,02;MinVoltage:0;Ampere:0;MaxAmpere:0,05;MinAmpere:0;Temperature:0;MaxTemperature:0,02;MinTemperature:0
18.07.2023 12:17:17: Voltage:0,01;MaxVoltage:0,02;MinVoltage:0;Ampere:0;MaxAmpere:0,05;MinAmpere:0;Temperature:0;MaxTemperature:0,02;MinTemperature:0
18.07.2023 12:17:20: Voltage:0,01;MaxVoltage:0,02;MinVoltage:0;Ampere:0;MaxAmpere:0,05;MinAmpere:0;Temperature:0,01;MaxTemperature:0,02;MinTemperature:0
18.07.2023 12:17:22: Voltage:0,01;MaxVoltage:0,02;MinVoltage:0;Ampere:0,01;MaxAmpere:0,05;MinAmpere:0;Temperature:0;MaxTemperature:0,02;MinTemperature:0
18.07.2023 12:17:24: Voltage:0,01;MaxVoltage:0,02;MinVoltage:0;Ampere:0,01;MaxAmpere:0,05;MinAmpere:0;Temperature:0;MaxTemperature:0,02;MinTemperature:0
18.07.2023 12:17:26: Voltage:0,01;MaxVoltage:0,02;MinVoltage:0;Ampere:0,03;MaxAmpere:0,05;MinAmpere:0;Temperature:0;MaxTemperature:0,02;MinTemperature:0
18.07.2023 12:17:28: Voltage:0,01;MaxVoltage:0,02;MinVoltage:0;Ampere:0;MaxAmpere:0,05;MinAmpere:0;Temperature:0,01;MaxTemperature:0,02;MinTemperature:0
18.07.2023 12:17:30: Voltage:0,01;MaxVoltage:0,02;MinVoltage:0;Ampere:0,01;MaxAmpere:0,05;MinAmpere:0;Temperature:0;MaxTemperature:0,02;MinTemperature:0
18.07.2023 12:17:32: Voltage:0,01;MaxVoltage:0,02;MinVoltage:0;Ampere:0;MaxAmpere:0,05;MinAmpere:0;Temperature:0;MaxTemperature:0,02;MinTemperature:0
18.07.2023 12:17:34: Voltage:0;MaxVoltage:0,02;MinVoltage:0;Ampere:0,01;MaxAmpere:0,05;MinAmpere:0;Temperature:0;MaxTemperature:0,02;MinTemperature:0
18.07.2023 12:17:36: Voltage:0,01;MaxVoltage:0,02;MinVoltage:0;Ampere:0;MaxAmpere:0,05;MinAmpere:0;Temperature:0;MaxTemperature:0,02;MinTemperature:0
18.07.2023 12:17:38: Voltage:0,02;MaxVoltage:0,02;MinVoltage:0;Ampere:0;MaxAmpere:0,05;MinAmpere:0;Temperature:0;MaxTemperature:0,02;MinTemperature:0
18.07.2023 12:17:40: Voltage:0,01;MaxVoltage:0,02;MinVoltage:0;Ampere:0;MaxAmpere:0,05;MinAmpere:0;Temperature:0;MaxTemperature:0,02;MinTemperature:0
18.07.2023 12:17:42: Voltage:0;MaxVoltage:0,02;MinVoltage:0;Ampere:0;MaxAmpere:0,05;MinAmpere:0;Temperature:0;MaxTemperature:0,02;MinTemperature:0
18.07.2023 12:17:44: Voltage:0;MaxVoltage:0,02;MinVoltage:0;Ampere:0,01;MaxAmpere:0,05;MinAmpere:0;Temperature:0,01;MaxTemperature:0,02;MinTemperature:0
18.07.2023 12:17:46: Voltage:0,01;MaxVoltage:0,02;MinVoltage:0;Ampere:0,04;MaxAmpere:0,05;MinAmpere:0;Temperature:0,01;MaxTemperature:0,02;MinTemperature:0
